bdipoint,epqpoint,escale,pscale,nscale,lscale,fapoint,famarriage,faattachmentrelation,fafamilyfunction,fachildhoodtrauma,facopingstyle,fapastexperience,fasocialsupport,falifemeaning,falearningmotivation,gender,politicalstatus,religion,residence,fathereducation,mothereducation,brothersistercount,familyrank,parentsmarriage,marriage,isrecommended,isrecommendedbycontest,isartstudent,fathersta,mothersta
0.0,0.19425717,0.19425717,0.0,0.0,0.19425717,0.0,0.0,0.09712859,0.0,0.0,0.0,0.0,0.0,0.0,0.09712859,0.09712859,0.38851434,0.09712859,0.19425717,0.58277152,0.38851434,0.09712859,0.09712859,0.09712859,0.09712859,0.19425717,0.19425717,0.19425717,0.09712859,0.09712859
0.07980869,0.07980869,0.07980869,0.0,0.07980869,0.07980869,0.07980869,0.07980869,0.47885213,0.0,0.0,0.0,0.15961738,0.0,0.15961738,0.31923475,0.0,0.31923475,0.07980869,0.07980869,0.47885213,0.23942607,0.15961738,0.15961738,0.15961738,0.07980869,0.15961738,0.15961738,0.15961738,0.07980869,0.07980869
0.0,0.07955573,0.07955573,0.0,0.0,0.15911146,0.0,0.0,0.0,0.23866719,0.0,0.0,0.0,0.0,0.07955573,0.07955573,0.07955573,0.31822291,0.07955573,0.15911146,0.5568901,0.5568901,0.07955573,0.07955573,0.07955573,0.07955573,0.15911146,0.15911146,0.15911146,0.15911146,0.07955573
0.07930516,0.07930516,0.07930516,0.0,0.07930516,0.07930516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07930516,0.07930516,0.0,0.31722063,0.07930516,0.15861032,0.63444127,0.55513611,0.07930516,0.07930516,0.07930516,0.07930516,0.15861032,0.15861032,0.15861032,0.07930516,0.07930516
0.09016696,0.18033393,0.18033393,0.0,0.0,0.18033393,0.0,0.36066785,0.0,0.0,0.0,0.0,0.0,0.0,0.09016696,0.09016696,0.09016696,0.36066785,0.09016696,0.18033393,0.36066785,0.54100178,0.09016696,0.09016696,0.09016696,0.09016696,0.18033393,0.18033393,0.18033393,0.09016696,0.09016696
0.0,0.12038585,0.0,0.0,0.12038585,0.0,0.0,0.0,0.12038585,0.0,0.0,0.0,0.0,0.0,0.24077171,0.24077171,0.12038585,0.48154341,0.12038585,0.12038585,0.36115756,0.36115756,0.24077171,0.12038585,0.12038585,0.12038585,0.24077171,0.24077171,0.24077171,0.12038585,0.12038585
0.08192319,0.08192319,0.0,0.0,0.08192319,0.16384638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16384638,0.0,0.08192319,0.32769277,0.08192319,0.16384638,0.57346234,0.57346234,0.08192319,0.08192319,0.08192319,0.08192319,0.16384638,0.16384638,0.16384638,0.08192319,0.08192319
0.07980869,0.07980869,0.0,0.0,0.15961738,0.07980869,0.0,0.0,0.07980869,0.0,0.0,0.0,0.0,0.07980869,0.07980869,0.23942607,0.07980869,0.31923475,0.07980869,0.15961738,0.55866082,0.55866082,0.07980869,0.07980869,0.07980869,0.07980869,0.15961738,0.15961738,0.15961738,0.07980869,0.07980869
0.10369517,0.10369517,0.10369517,0.0,0.0,0.10369517,0.0,0.0,0.31108551,0.0,0.0,0.0,0.0,0.0,0.10369517,0.20739034,0.10369517,0.41478068,0.10369517,0.20739034,0.41478068,0.41478068,0.20739034,0.10369517,0.10369517,0.10369517,0.20739034,0.20739034,0.20739034,0.10369517,0.10369517
0.09578263,0.0,0.0,0.0,0.0,0.0,0.0,0.47891314,0.09578263,0.0,0.0,0.0,0.0,0.0,0.09578263,0.09578263,0.09578263,0.38313051,0.09578263,0.19156526,0.28734789,0.38313051,0.09578263,0.09578263,0.38313051,0.09578263,0.19156526,0.19156526,0.19156526,0.09578263,0.09578263
0.12038585,0.24077171,0.24077171,0.0,0.12038585,0.12038585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12038585,0.12038585,0.12038585,0.48154341,0.12038585,0.12038585,0.36115756,0.24077171,0.24077171,0.24077171,0.12038585,0.12038585,0.24077171,0.24077171,0.24077171,0.12038585,0.12038585
0.0,0.08032193,0.08032193,0.0,0.0,0.16064387,0.0,0.0,0.08032193,0.0,0.0,0.0,0.2409658,0.0,0.0,0.08032193,0.08032193,0.32128773,0.08032193,0.16064387,0.56225353,0.56225353,0.08032193,0.08032193,0.08032193,0.08032193,0.16064387,0.16064387,0.16064387,0.08032193,0.08032193
0.07332356,0.07332356,0.0,0.0,0.14664712,0.0,0.07332356,0.29329423,0.07332356,0.0,0.0,0.14664712,0.14664712,0.0,0.0,0.07332356,0.07332356,0.29329423,0.07332356,0.14664712,0.5132649,0.5132649,0.07332356,0.07332356,0.29329423,0.07332356,0.14664712,0.14664712,0.14664712,0.07332356,0.07332356
0.0,0.12309149,0.12309149,0.0,0.0,0.12309149,0.0,0.0,0.12309149,0.0,0.0,0.0,0.0,0.0,0.12309149,0.12309149,0.12309149,0.49236596,0.12309149,0.12309149,0.49236596,0.24618298,0.24618298,0.12309149,0.12309149,0.12309149,0.24618298,0.24618298,0.24618298,0.12309149,0.12309149
0.10206207,0.0,0.0,0.0,0.0,0.10206207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207,0.10206207,0.10206207,0.40824829,0.10206207,0.20412415,0.40824829,0.61237244,0.10206207,0.10206207,0.10206207,0.10206207,0.20412415,0.20412415,0.20412415,0.10206207,0.10206207
0.0,0.19611614,0.09805807,0.0,0.19611614,0.09805807,0.0,0.0,0.09805807,0.0,0.0,0.19611614,0.19611614,0.0,0.09805807,0.0,0.0,0.39223227,0.09805807,0.19611614,0.58834841,0.2941742,0.09805807,0.09805807,0.09805807,0.09805807,0.19611614,0.19611614,0.19611614,0.09805807,0.09805807
0.09667365,0.09667365,0.09667365,0.0,0.0,0.09667365,0.0,0.0,0.0,0.0,0.0,0.1933473,0.0,0.0,0.09667365,0.09667365,0.09667365,0.1933473,0.09667365,0.1933473,0.58004189,0.58004189,0.09667365,0.09667365,0.09667365,0.09667365,0.1933473,0.1933473,0.09667365,0.09667365,0.09667365
0.12216944,0.12216944,0.12216944,0.0,0.12216944,0.0,0.0,0.0,0.12216944,0.0,0.0,0.0,0.0,0.0,0.24433889,0.24433889,0.12216944,0.48867778,0.12216944,0.12216944,0.48867778,0.12216944,0.12216944,0.12216944,0.12216944,0.12216944,0.24433889,0.24433889,0.24433889,0.12216944,0.12216944
0.0,0.10101525,0.20203051,0.0,0.0,0.10101525,0.0,0.0,0.10101525,0.0,0.0,0.0,0.0,0.0,0.10101525,0.10101525,0.10101525,0.40406102,0.10101525,0.20203051,0.40406102,0.60609153,0.10101525,0.10101525,0.10101525,0.10101525,0.10101525,0.20203051,0.20203051,0.10101525,0.10101525
0.11952286,0.23904572,0.11952286,0.11952286,0.11952286,0.11952286,0.0,0.0,0.11952286,0.0,0.0,0.0,0.0,0.23904572,0.23904572,0.11952286,0.0,0.35856858,0.11952286,0.23904572,0.35856858,0.23904572,0.23904572,0.23904572,0.11952286,0.11952286,0.23904572,0.23904572,0.23904572,0.11952286,0.11952286
0.08084521,0.16169042,0.16169042,0.0,0.08084521,0.08084521,0.08084521,0.0,0.48507125,0.16169042,0.24253563,0.0,0.0,0.0,0.08084521,0.24253563,0.0,0.24253563,0.08084521,0.16169042,0.32338083,0.16169042,0.32338083,0.32338083,0.08084521,0.08084521,0.16169042,0.16169042,0.16169042,0.08084521,0.08084521
0.0,0.09016696,0.18033393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09016696,0.27050089,0.09016696,0.18033393,0.63116874,0.54100178,0.09016696,0.09016696,0.09016696,0.09016696,0.18033393,0.18033393,0.18033393,0.09016696,0.09016696
0.0,0.10660036,0.21320072,0.0,0.0,0.0,0.0,0.0,0.21320072,0.0,0.0,0.0,0.0,0.0,0.10660036,0.31980107,0.0,0.31980107,0.10660036,0.21320072,0.63960215,0.10660036,0.10660036,0.10660036,0.10660036,0.10660036,0.21320072,0.21320072,0.21320072,0.10660036,0.10660036
0.0,0.10153462,0.20306923,0.0,0.0,0.10153462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153462,0.10153462,0.0,0.20306923,0.10153462,0.20306923,0.71074232,0.40613847,0.10153462,0.10153462,0.10153462,0.10153462,0.20306923,0.10153462,0.20306923,0.10153462,0.10153462
0.14784425,0.14784425,0.0,0.0,0.14784425,0.0,0.07392213,0.07392213,0.0,0.14784425,0.44353276,0.14784425,0.0,0.0,0.07392213,0.22176638,0.07392213,0.29568851,0.07392213,0.14784425,0.44353276,0.44353276,0.07392213,0.07392213,0.14784425,0.07392213,0.14784425,0.14784425,0.14784425,0.07392213,0.07392213
0.086711,0.086711,0.0,0.086711,0.086711,0.0,0.0,0.0,0.086711,0.0,0.0,0.0,0.0,0.0,0.0,0.086711,0.0,0.34684399,0.086711,0.17342199,0.60697698,0.52026598,0.086711,0.086711,0.17342199,0.086711,0.17342199,0.17342199,0.17342199,0.086711,0.086711
0.0,0.2236068,0.1490712,0.0745356,0.1490712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236068,0.0745356,0.1490712,0.67082039,0.52174919,0.0745356,0.0745356,0.0745356,0.0745356,0.1490712,0.1490712,0.1490712,0.0745356,0.0745356
0.13018891,0.0,0.0,0.0,0.0,0.13018891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018891,0.13018891,0.0,0.52075564,0.13018891,0.26037782,0.39056673,0.26037782,0.26037782,0.13018891,0.13018891,0.13018891,0.26037782,0.26037782,0.26037782,0.13018891,0.13018891
0.0,0.0,0.14471492,0.0,0.0,0.0,0.0,0.0,0.07235746,0.0,0.0,0.0,0.0,0.0,0.07235746,0.07235746,0.0,0.28942984,0.07235746,0.14471492,0.57885968,0.65121714,0.07235746,0.07235746,0.07235746,0.07235746,0.14471492,0.14471492,0.14471492,0.07235746,0.07235746
0.08137885,0.16275769,0.16275769,0.0,0.08137885,0.08137885,0.0,0.0,0.08137885,0.0,0.0,0.0,0.0,0.0,0.08137885,0.08137885,0.0,0.32551538,0.08137885,0.16275769,0.56965192,0.56965192,0.08137885,0.08137885,0.08137885,0.08137885,0.16275769,0.16275769,0.16275769,0.08137885,0.08137885
0.20203051,0.0,0.0,0.0,0.10101525,0.0,0.10101525,0.0,0.10101525,0.30304576,0.0,0.20203051,0.20203051,0.20203051,0.10101525,0.30304576,0.0,0.40406102,0.10101525,0.10101525,0.30304576,0.30304576,0.20203051,0.20203051,0.10101525,0.10101525,0.20203051,0.20203051,0.20203051,0.10101525,0.10101525
0.0,0.1898316,0.1898316,0.0,0.0949158,0.0949158,0.0,0.0,0.0,0.0,0.0,0.0,0.1898316,0.0,0.0,0.0949158,0.0,0.1898316,0.0949158,0.1898316,0.5694948,0.5694948,0.0949158,0.0949158,0.0949158,0.0949158,0.1898316,0.0949158,0.1898316,0.0949158,0.0949158
0.12216944,0.24433889,0.24433889,0.0,0.12216944,0.0,0.0,0.0,0.12216944,0.0,0.0,0.0,0.24433889,0.0,0.12216944,0.12216944,0.0,0.36650833,0.12216944,0.12216944,0.36650833,0.36650833,0.24433889,0.12216944,0.12216944,0.12216944,0.24433889,0.24433889,0.24433889,0.12216944,0.12216944
0.08084521,0.16169042,0.16169042,0.0,0.08084521,0.0,0.0,0.0,0.08084521,0.0,0.0,0.16169042,0.0,0.0,0.0,0.0,0.08084521,0.32338083,0.08084521,0.16169042,0.56591646,0.56591646,0.08084521,0.08084521,0.08084521,0.08084521,0.16169042,0.16169042,0.16169042,0.08084521,0.08084521
0.0,0.22501758,0.22501758,0.0,0.0,0.11250879,0.0,0.0,0.11250879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250879,0.45003516,0.11250879,0.11250879,0.45003516,0.45003516,0.11250879,0.11250879,0.11250879,0.11250879,0.22501758,0.22501758,0.22501758,0.11250879,0.11250879
0.17342199,0.17342199,0.17342199,0.0,0.17342199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086711,0.17342199,0.086711,0.34684399,0.086711,0.17342199,0.52026598,0.52026598,0.086711,0.086711,0.086711,0.086711,0.17342199,0.17342199,0.17342199,0.086711,0.086711
0.0,0.1132277,0.22645541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132277,0.0,0.1132277,0.45291081,0.1132277,0.22645541,0.45291081,0.45291081,0.1132277,0.1132277,0.1132277,0.1132277,0.22645541,0.22645541,0.22645541,0.1132277,0.1132277
0.0,0.16552118,0.16552118,0.0,0.0,0.08276059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33104236,0.08276059,0.16552118,0.57932412,0.57932412,0.08276059,0.08276059,0.08276059,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.0,0.08804509,0.0,0.0,0.08804509,0.08804509,0.0,0.0,0.08804509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804509,0.35218036,0.08804509,0.17609018,0.52827054,0.61631563,0.08804509,0.08804509,0.08804509,0.08804509,0.17609018,0.17609018,0.17609018,0.08804509,0.08804509
0.0,0.0,0.12803688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12803688,0.12803688,0.0,0.51214752,0.12803688,0.12803688,0.51214752,0.38411064,0.12803688,0.12803688,0.12803688,0.12803688,0.12803688,0.25607376,0.25607376,0.12803688,0.12803688
0.0,0.0,0.0,0.0877058,0.0,0.0877058,0.0877058,0.0877058,0.0877058,0.43852901,0.1754116,0.0,0.0,0.0877058,0.1754116,0.1754116,0.0,0.35082321,0.0877058,0.1754116,0.26311741,0.52623481,0.0877058,0.0877058,0.1754116,0.0877058,0.1754116,0.1754116,0.1754116,0.0877058,0.0877058
0.0,0.20306923,0.10153462,0.10153462,0.10153462,0.10153462,0.0,0.0,0.50767308,0.0,0.0,0.0,0.0,0.10153462,0.10153462,0.10153462,0.10153462,0.40613847,0.10153462,0.20306923,0.30460385,0.30460385,0.10153462,0.20306923,0.10153462,0.10153462,0.20306923,0.20306923,0.20306923,0.10153462,0.10153462
0.08481889,0.16963779,0.16963779,0.08481889,0.16963779,0.0,0.0,0.0,0.16963779,0.0,0.0,0.16963779,0.0,0.0,0.16963779,0.08481889,0.08481889,0.33927557,0.08481889,0.16963779,0.50891336,0.50891336,0.08481889,0.08481889,0.08481889,0.08481889,0.16963779,0.16963779,0.16963779,0.08481889,0.08481889
0.09053575,0.09053575,0.09053575,0.0,0.18107149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053575,0.36214298,0.0,0.18107149,0.09053575,0.18107149,0.63375022,0.27160724,0.27160724,0.27160724,0.09053575,0.09053575,0.09053575,0.18107149,0.18107149,0.09053575,0.09053575
0.0,0.11043153,0.22086305,0.0,0.0,0.22086305,0.0,0.0,0.11043153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043153,0.4417261,0.11043153,0.22086305,0.4417261,0.4417261,0.11043153,0.11043153,0.11043153,0.11043153,0.22086305,0.22086305,0.22086305,0.11043153,0.11043153
0.10101525,0.10101525,0.0,0.0,0.10101525,0.0,0.0,0.0,0.0,0.0,0.0,0.20203051,0.0,0.0,0.20203051,0.40406102,0.0,0.40406102,0.10101525,0.20203051,0.40406102,0.40406102,0.10101525,0.10101525,0.10101525,0.10101525,0.20203051,0.20203051,0.20203051,0.10101525,0.10101525
0.15118579,0.15118579,0.15118579,0.07559289,0.15118579,0.0,0.07559289,0.07559289,0.0,0.0,0.45355737,0.15118579,0.0,0.0,0.15118579,0.37796447,0.0,0.30237158,0.07559289,0.15118579,0.22677868,0.45355737,0.15118579,0.07559289,0.07559289,0.07559289,0.15118579,0.15118579,0.15118579,0.07559289,0.07559289
0.0,0.11704115,0.23408229,0.0,0.0,0.11704115,0.0,0.11704115,0.11704115,0.0,0.0,0.0,0.0,0.0,0.0,0.11704115,0.11704115,0.23408229,0.11704115,0.23408229,0.35112344,0.46816459,0.35112344,0.11704115,0.23408229,0.11704115,0.23408229,0.23408229,0.23408229,0.11704115,0.11704115
0.0,0.09365858,0.18731716,0.0,0.0,0.0,0.0,0.0,0.09365858,0.0,0.0,0.18731716,0.0,0.0,0.18731716,0.18731716,0.09365858,0.37463432,0.09365858,0.18731716,0.65561007,0.18731716,0.18731716,0.09365858,0.09365858,0.09365858,0.18731716,0.18731716,0.18731716,0.09365858,0.09365858
0.07392213,0.14784425,0.14784425,0.0,0.14784425,0.07392213,0.14784425,0.0,0.51745489,0.36961064,0.0,0.14784425,0.0,0.07392213,0.14784425,0.07392213,0.07392213,0.29568851,0.07392213,0.14784425,0.29568851,0.29568851,0.14784425,0.07392213,0.14784425,0.07392213,0.14784425,0.14784425,0.14784425,0.07392213,0.14784425
0.10910895,0.10910895,0.21821789,0.0,0.0,0.0,0.0,0.10910895,0.10910895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43643578,0.10910895,0.21821789,0.65465367,0.10910895,0.10910895,0.10910895,0.10910895,0.10910895,0.21821789,0.21821789,0.21821789,0.10910895,0.10910895
0.0,0.06651901,0.13303802,0.0,0.0,0.06651901,0.0,0.26607604,0.06651901,0.0,0.0,0.0,0.0,0.0,0.06651901,0.13303802,0.06651901,0.26607604,0.06651901,0.13303802,0.53215208,0.53215208,0.13303802,0.13303802,0.33259505,0.06651901,0.13303802,0.13303802,0.13303802,0.06651901,0.06651901
0.08421519,0.08421519,0.08421519,0.0,0.0,0.08421519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33686077,0.08421519,0.16843038,0.58950634,0.58950634,0.08421519,0.08421519,0.08421519,0.08421519,0.16843038,0.16843038,0.16843038,0.08421519,0.08421519
0.0,0.20100756,0.10050378,0.0,0.10050378,0.10050378,0.0,0.0,0.60302269,0.0,0.0,0.0,0.0,0.0,0.10050378,0.10050378,0.0,0.30151134,0.10050378,0.10050378,0.40201513,0.30151134,0.10050378,0.10050378,0.10050378,0.10050378,0.20100756,0.20100756,0.20100756,0.10050378,0.10050378
0.0,0.10976426,0.21952852,0.0,0.0,0.10976426,0.0,0.0,0.0,0.0,0.0,0.0,0.21952852,0.0,0.10976426,0.10976426,0.0,0.43905704,0.10976426,0.21952852,0.43905704,0.43905704,0.10976426,0.10976426,0.10976426,0.10976426,0.21952852,0.21952852,0.21952852,0.10976426,0.10976426
0.0,0.09853293,0.19706586,0.0,0.0,0.09853293,0.0,0.0,0.09853293,0.29559878,0.0,0.0,0.0,0.0,0.09853293,0.09853293,0.0,0.19706586,0.09853293,0.09853293,0.68973049,0.29559878,0.09853293,0.09853293,0.09853293,0.09853293,0.19706586,0.19706586,0.19706586,0.09853293,0.19706586
0.15762208,0.07881104,0.07881104,0.0,0.07881104,0.07881104,0.0,0.07881104,0.07881104,0.0,0.0,0.15762208,0.0,0.07881104,0.07881104,0.15762208,0.07881104,0.31524416,0.07881104,0.15762208,0.55167728,0.55167728,0.15762208,0.07881104,0.07881104,0.07881104,0.15762208,0.15762208,0.15762208,0.07881104,0.07881104
0.0,0.25819889,0.25819889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819889,0.12909944,0.0,0.0,0.0,0.51639778,0.12909944,0.25819889,0.25819889,0.25819889,0.12909944,0.12909944,0.12909944,0.12909944,0.25819889,0.25819889,0.25819889,0.12909944,0.12909944
0.0,0.11624764,0.23249528,0.0,0.0,0.11624764,0.0,0.0,0.11624764,0.34874292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34874292,0.11624764,0.23249528,0.46499055,0.11624764,0.23249528,0.11624764,0.11624764,0.23249528,0.23249528,0.23249528,0.23249528,0.23249528,0.11624764
0.0,0.08276059,0.16552118,0.0,0.0,0.08276059,0.0,0.0,0.0,0.0,0.0,0.0,0.08276059,0.0,0.08276059,0.08276059,0.0,0.33104236,0.08276059,0.16552118,0.57932412,0.57932412,0.08276059,0.08276059,0.08276059,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.08006408,0.08006408,0.08006408,0.0,0.0,0.08006408,0.0,0.0,0.08006408,0.24019223,0.0,0.0,0.16012815,0.0,0.16012815,0.24019223,0.0,0.16012815,0.08006408,0.16012815,0.56044854,0.56044854,0.08006408,0.08006408,0.08006408,0.08006408,0.16012815,0.08006408,0.16012815,0.16012815,0.08006408
0.11547005,0.11547005,0.0,0.0,0.23094011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547005,0.11547005,0.0,0.34641016,0.11547005,0.11547005,0.46188022,0.46188022,0.23094011,0.23094011,0.11547005,0.11547005,0.23094011,0.23094011,0.23094011,0.11547005,0.11547005
0.08247861,0.08247861,0.08247861,0.0,0.0,0.08247861,0.08247861,0.57735027,0.08247861,0.16495722,0.0,0.0,0.0,0.0,0.08247861,0.08247861,0.0,0.32991444,0.08247861,0.16495722,0.32991444,0.32991444,0.08247861,0.08247861,0.32991444,0.08247861,0.16495722,0.16495722,0.16495722,0.08247861,0.08247861
0.11547005,0.23094011,0.23094011,0.0,0.11547005,0.11547005,0.0,0.0,0.11547005,0.0,0.0,0.0,0.0,0.0,0.11547005,0.34641016,0.0,0.34641016,0.11547005,0.11547005,0.34641016,0.34641016,0.23094011,0.23094011,0.11547005,0.11547005,0.23094011,0.23094011,0.23094011,0.11547005,0.11547005
0.0,0.23904572,0.23904572,0.0,0.0,0.11952286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35856858,0.11952286,0.11952286,0.47809144,0.47809144,0.11952286,0.11952286,0.11952286,0.11952286,0.23904572,0.23904572,0.23904572,0.11952286,0.11952286
0.0,0.12803688,0.25607376,0.0,0.0,0.12803688,0.0,0.0,0.0,0.0,0.0,0.0,0.25607376,0.0,0.0,0.0,0.0,0.38411064,0.12803688,0.25607376,0.25607376,0.38411064,0.25607376,0.12803688,0.12803688,0.25607376,0.25607376,0.25607376,0.25607376,0.12803688,0.12803688
0.12126781,0.12126781,0.24253563,0.0,0.0,0.12126781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253563,0.0,0.36380344,0.12126781,0.24253563,0.36380344,0.48507125,0.12126781,0.12126781,0.12126781,0.12126781,0.24253563,0.24253563,0.24253563,0.12126781,0.12126781
0.0,0.13483997,0.26967994,0.0,0.0,0.13483997,0.0,0.0,0.13483997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40451992,0.13483997,0.13483997,0.40451992,0.26967994,0.26967994,0.26967994,0.13483997,0.13483997,0.26967994,0.26967994,0.26967994,0.13483997,0.13483997
0.0,0.0836242,0.1672484,0.0,0.0,0.1672484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344968,0.0836242,0.1672484,0.58536941,0.58536941,0.0836242,0.0836242,0.0836242,0.0836242,0.1672484,0.0836242,0.1672484,0.0836242,0.0836242
0.0,0.17817416,0.17817416,0.08908708,0.0,0.08908708,0.0,0.0,0.17817416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817416,0.08908708,0.17817416,0.53452248,0.62360956,0.08908708,0.08908708,0.08908708,0.08908708,0.17817416,0.17817416,0.17817416,0.08908708,0.08908708
0.20965697,0.0,0.0,0.0,0.20965697,0.0,0.0,0.0,0.0,0.20965697,0.0,0.20965697,0.0,0.31448545,0.20965697,0.20965697,0.10482848,0.41931393,0.10482848,0.10482848,0.31448545,0.31448545,0.20965697,0.10482848,0.10482848,0.10482848,0.20965697,0.20965697,0.20965697,0.10482848,0.10482848
0.09449112,0.18898224,0.18898224,0.0,0.09449112,0.0,0.0,0.0,0.56694671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09449112,0.37796447,0.09449112,0.09449112,0.28347335,0.28347335,0.28347335,0.18898224,0.09449112,0.09449112,0.18898224,0.18898224,0.18898224,0.09449112,0.09449112
0.09245003,0.18490007,0.18490007,0.09245003,0.09245003,0.09245003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09245003,0.36980013,0.09245003,0.18490007,0.64715023,0.36980013,0.09245003,0.09245003,0.09245003,0.09245003,0.18490007,0.18490007,0.18490007,0.09245003,0.09245003
0.0,0.14586499,0.14586499,0.0,0.0729325,0.0729325,0.0,0.29172998,0.0729325,0.0,0.0,0.14586499,0.0,0.0,0.0729325,0.0,0.0729325,0.29172998,0.0729325,0.14586499,0.51052747,0.51052747,0.14586499,0.0729325,0.29172998,0.0729325,0.14586499,0.14586499,0.14586499,0.0729325,0.0729325
0.0,0.08276059,0.16552118,0.0,0.0,0.08276059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276059,0.08276059,0.08276059,0.33104236,0.08276059,0.16552118,0.57932412,0.57932412,0.08276059,0.08276059,0.08276059,0.08276059,0.16552118,0.16552118,0.16552118,0.08276059,0.08276059
0.0766965,0.153393,0.0,0.0,0.153393,0.0766965,0.0,0.0,0.0766965,0.0,0.0,0.0,0.153393,0.0,0.0766965,0.0766965,0.0766965,0.306786,0.0766965,0.153393,0.61357199,0.53687549,0.0766965,0.0766965,0.0766965,0.0766965,0.153393,0.153393,0.153393,0.0766965,0.0766965
0.0,0.08304548,0.16609096,0.0,0.0,0.08304548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08304548,0.08304548,0.33218192,0.08304548,0.16609096,0.58131836,0.58131836,0.08304548,0.08304548,0.08304548,0.08304548,0.16609096,0.16609096,0.16609096,0.08304548,0.08304548
0.20412415,0.10206207,0.10206207,0.0,0.0,0.0,0.0,0.10206207,0.0,0.0,0.0,0.20412415,0.0,0.0,0.20412415,0.40824829,0.0,0.20412415,0.10206207,0.20412415,0.40824829,0.40824829,0.20412415,0.20412415,0.20412415,0.10206207,0.10206207,0.20412415,0.20412415,0.10206207,0.10206207
0.08111071,0.08111071,0.16222142,0.0,0.08111071,0.0,0.16222142,0.0,0.48666426,0.0,0.16222142,0.32444284,0.0,0.0,0.16222142,0.08111071,0.08111071,0.16222142,0.08111071,0.16222142,0.48666426,0.32444284,0.08111071,0.08111071,0.08111071,0.08111071,0.16222142,0.16222142,0.16222142,0.08111071,0.08111071
0.0,0.15430335,0.07715167,0.0,0.07715167,0.15430335,0.0,0.0,0.15430335,0.0,0.0,0.0,0.0,0.0,0.0,0.07715167,0.07715167,0.3086067,0.07715167,0.15430335,0.54006172,0.6172134,0.07715167,0.07715167,0.07715167,0.07715167,0.15430335,0.15430335,0.15430335,0.07715167,0.07715167
0.14664712,0.07332356,0.0,0.07332356,0.14664712,0.07332356,0.0,0.0,0.07332356,0.0,0.0,0.0,0.0,0.07332356,0.07332356,0.14664712,0.07332356,0.29329423,0.07332356,0.14664712,0.58658846,0.58658846,0.07332356,0.07332356,0.07332356,0.07332356,0.14664712,0.14664712,0.14664712,0.07332356,0.07332356
0.08304548,0.08304548,0.0,0.0,0.08304548,0.0,0.0,0.0,0.58131836,0.0,0.0,0.0,0.0,0.0,0.08304548,0.24913644,0.08304548,0.33218192,0.08304548,0.08304548,0.33218192,0.33218192,0.24913644,0.16609096,0.16609096,0.08304548,0.16609096,0.16609096,0.16609096,0.08304548,0.08304548
0.1898316,0.1898316,0.1898316,0.0,0.1898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949158,0.1898316,0.2847474,0.0,0.3796632,0.0949158,0.0949158,0.2847474,0.1898316,0.474579,0.2847474,0.0949158,0.0949158,0.1898316,0.1898316,0.1898316,0.0949158,0.0949158
