id,uid,pid,suggestion_id,starttime,endtime,status
3573,7749,588,1,2015-10-08 19:00:00,2015-10-08 20:00:00,2
3574,349,830,1,2015-11-03 13:00:00,2015-11-03 13:50:00,2
3576,5338,865,1,2015-11-03 18:20:00,2015-11-03 19:10:00,2
3577,5338,865,1,2015-11-03 18:20:00,2015-11-03 19:10:00,2
3578,5338,865,1,2015-11-03 18:20:00,2015-11-03 19:10:00,2
3585,2970,776,1,2015-11-05 16:00:00,2015-11-05 17:00:00,2
3587,9465,816,1,2015-11-04 16:00:00,2015-11-04 17:00:00,2
3590,4809,919,5,2015-11-03 16:00:00,2015-11-03 16:50:00,2
3592,9446,759,1,2015-11-06 14:00:00,2015-11-06 14:50:00,2
3593,4504,899,1,2015-11-06 16:00:00,2015-11-06 16:50:00,2
3596,9439,862,1,2015-11-06 15:00:00,2015-11-06 15:51:00,2
3602,4755,789,1,2015-11-02 09:00:00,2015-11-02 09:50:00,2
3637,357,814,1,2015-09-30 15:10:00,2015-09-30 15:50:00,2
3638,357,814,1,2015-10-14 15:10:00,2015-10-14 15:50:00,2
3639,357,814,1,2015-10-21 15:10:00,2015-10-21 15:50:00,2
3640,357,814,1,2015-10-28 15:10:00,2015-10-28 15:50:00,2
3641,357,814,5,2015-11-04 15:10:00,2015-11-04 15:50:00,2
3654,8527,850,1,2015-11-04 14:40:00,2015-11-04 15:40:00,2
3659,4947,956,1,2015-11-09 16:00:00,2015-11-09 17:00:00,2
3660,5035,749,1,2015-11-02 09:30:00,2015-11-02 10:20:00,2
3661,5035,749,1,2015-11-09 09:30:00,2015-11-09 10:20:00,2
3662,4791,923,1,2015-11-02 10:30:00,2015-11-02 11:30:00,2
3663,4791,923,1,2015-11-09 10:30:00,2015-11-09 11:30:00,2
3670,5281,918,1,2015-11-10 16:00:00,2015-11-10 17:00:00,2
3672,1752,808,1,2015-11-10 14:25:00,2015-11-14 14:50:00,2
3673,4805,621,1,2015-11-10 15:00:00,2015-11-10 15:50:00,2
3685,337,646,5,2015-11-11 16:38:00,2015-11-11 17:38:00,2
3686,337,964,1,2015-11-11 10:30:00,2015-11-11 11:20:00,2
3689,9465,816,1,2015-11-11 15:00:00,2015-11-11 16:00:00,2
3697,7190,837,1,2015-11-05 19:00:00,2015-11-05 20:00:00,2
3701,7749,588,1,2015-11-05 19:00:00,2015-11-05 20:00:00,2
3703,7749,588,1,2015-11-08 18:00:00,2015-11-08 18:15:00,2
3717,349,830,1,2015-11-12 15:10:00,2015-11-12 16:00:00,2
3718,5338,865,1,2015-11-12 16:25:00,2015-11-12 17:10:00,2
3731,4504,899,1,2015-11-13 16:00:00,2015-11-13 16:50:00,2
3733,9446,759,1,2015-11-13 14:00:00,2015-11-13 14:50:00,2
3734,7695,973,1,2015-11-13 10:00:00,2015-11-13 11:00:00,2
3742,4755,789,5,2015-11-09 09:00:00,2015-11-09 09:50:00,2
3766,8339,917,1,2015-11-17 14:00:00,2015-11-17 14:00:00,2
3773,9947,942,1,2015-11-10 19:30:00,2015-11-10 20:20:00,2
3776,6474,795,1,2015-11-17 10:38:00,2015-11-17 11:38:00,2
3780,4947,956,1,2015-11-16 16:00:00,2015-11-16 17:00:00,2
3786,5184,848,5,2015-11-17 16:00:00,2015-11-17 17:00:00,2
3787,10485,750,1,2015-11-17 15:00:00,2015-11-17 16:00:00,2
3789,9540,980,1,2015-11-10 10:00:00,2015-11-10 11:00:00,2
3790,9540,980,1,2015-11-17 10:00:00,2015-11-17 11:00:00,2
3794,7032,940,1,2015-11-18 10:00:00,2015-11-18 11:00:00,2
3801,337,964,1,2015-11-18 10:30:00,2015-11-18 11:20:00,2
3809,8527,850,1,2015-11-18 14:40:00,2015-11-18 15:40:00,2
3810,5281,918,1,2015-11-17 16:00:00,2015-11-17 17:00:00,2
3811,1752,808,5,2015-11-17 14:00:00,2015-11-17 15:00:00,2
3812,4805,621,1,2015-11-17 15:00:00,2015-11-17 16:00:00,2
3817,9947,942,1,2015-11-17 19:30:00,2015-11-17 20:20:00,2
3819,5035,749,5,2015-11-16 09:30:00,2015-11-16 10:20:00,2
3820,4800,984,1,2015-11-16 08:30:00,2015-11-16 09:20:00,2
3821,4791,923,1,2015-11-16 10:30:00,2015-11-16 11:30:00,2
3851,5338,865,1,2015-11-19 16:10:00,2015-11-19 17:00:00,2
3852,349,830,5,2015-11-19 15:10:00,2015-11-19 16:00:00,2
3853,7030,820,5,2015-10-30 16:00:00,2015-10-30 17:00:00,2
3854,7498,833,5,2015-10-30 13:00:00,2015-10-30 14:00:00,2
3855,346,861,1,2015-11-20 11:00:00,2015-11-20 12:00:00,2
3856,7182,668,5,2015-11-20 11:05:00,2015-11-20 12:05:00,2
3862,9446,759,1,2015-11-20 14:00:00,2015-11-20 14:01:00,2
3863,4504,899,1,2015-11-20 16:00:00,2015-11-20 16:54:00,2
3867,9439,862,1,2015-11-20 14:56:00,2015-11-20 15:56:00,2
3868,9465,816,1,2015-11-18 15:00:00,2015-11-18 16:00:00,2
3869,7068,990,1,2015-11-19 15:00:00,2015-11-21 15:55:00,2
3870,2970,776,5,2015-11-16 00:00:00,2015-11-21 16:50:00,2
3885,4807,994,1,2015-11-16 16:00:00,2015-11-16 17:00:00,2
3899,4807,994,1,2015-11-23 16:00:00,2015-11-23 17:00:00,2
3906,4947,956,1,2015-11-23 16:00:00,2015-11-23 17:00:00,2
3912,4339,997,1,2015-11-24 14:00:00,2015-11-24 15:00:00,2
3916,7032,940,1,2015-11-25 10:00:00,2015-11-25 11:00:00,2
3931,5281,918,5,2015-11-24 16:00:00,2015-11-25 17:00:00,2
3936,4805,621,1,2015-11-24 15:00:00,2015-11-25 16:00:00,2
3941,1255,824,5,2015-11-11 09:00:00,2015-11-11 10:00:00,2
3945,2574,1002,1,2015-11-25 09:00:00,2015-11-25 10:00:00,2
3949,337,964,1,2015-11-25 10:30:00,2015-11-25 11:20:00,2
3959,8339,917,1,2015-11-24 14:00:00,2015-11-24 15:00:00,2
3960,10485,750,1,2015-11-24 15:00:00,2015-11-24 16:00:00,2
3963,9465,816,1,2015-11-25 15:00:00,2015-11-25 16:00:00,2
3975,2970,776,5,2015-11-21 16:00:00,2015-11-27 16:50:00,2
3978,7068,990,1,2015-11-26 15:00:00,2015-11-26 15:50:00,2
3981,346,861,1,2015-11-27 11:00:00,2015-11-27 12:00:00,2
3982,7695,973,1,2015-11-20 10:00:00,2015-11-20 11:00:00,2
3983,7695,973,1,2015-11-27 10:00:00,2015-11-27 11:00:00,2
3989,8527,850,1,2015-11-25 14:50:00,2015-11-25 15:50:00,2
3992,9439,862,5,2015-11-27 15:01:00,2015-11-27 15:55:00,2
3994,4504,899,5,2015-11-27 16:00:00,2015-11-27 16:50:00,2
3996,9446,759,1,2015-11-27 14:00:00,2015-11-27 14:50:00,2
4004,9439,1012,5,2015-10-16 15:00:00,2015-10-16 15:55:00,2
4008,7749,588,1,2015-11-12 20:00:00,2015-11-12 21:00:00,2
4021,4947,956,1,2015-11-30 16:00:00,2015-11-30 17:00:00,2
4042,9540,980,1,2015-12-01 10:00:00,2015-12-01 11:00:00,2
4045,337,964,1,2015-12-01 16:00:00,2015-12-01 17:00:00,2
4046,10485,750,1,2015-12-01 15:05:00,2015-12-01 16:00:00,2
4054,4339,997,1,2015-12-01 14:00:00,2015-12-01 15:00:00,2
4058,7032,940,1,2015-12-02 10:00:00,2015-12-02 11:00:00,2
4059,7904,1018,5,2015-12-02 11:00:00,2015-12-02 11:50:00,2
4060,10488,1019,1,2015-12-02 10:00:00,2015-12-02 11:00:00,2
4061,2574,1002,1,2015-12-02 09:00:00,2015-12-02 10:00:00,2
4068,4756,887,1,2015-11-03 16:00:00,2015-11-03 17:00:00,2
4069,4756,887,1,2015-11-10 16:00:00,2015-11-10 17:00:00,2
4070,4756,887,1,2015-11-24 16:00:00,2015-11-24 17:00:00,2
4071,4756,887,5,2015-12-01 16:00:00,2015-12-01 17:00:00,2
4082,4805,621,1,2015-12-01 15:00:00,2015-12-01 16:00:00,2
4087,5338,865,1,2015-12-01 18:20:00,2015-12-01 19:10:00,2
4091,8527,850,1,2015-12-02 14:50:00,2015-12-02 15:50:00,2
4092,9465,816,1,2015-12-02 12:00:00,2015-12-02 13:00:00,2
4097,3191,1024,1,2015-12-02 10:30:00,2015-12-02 11:30:00,2
4103,4836,1026,1,2015-11-30 10:00:00,2015-11-30 11:00:00,2
4114,8827,1029,1,2015-12-02 09:30:00,2015-12-02 10:30:00,2
4125,346,861,5,2015-12-04 11:00:00,2015-12-04 12:00:00,2
4129,9446,759,1,2015-12-04 14:00:00,2015-12-04 16:50:00,2
4135,5440,1032,1,2015-12-03 16:00:00,2015-12-03 16:50:00,2
4136,7068,990,1,2015-12-03 14:00:00,2015-12-03 14:50:00,2
4159,7695,973,1,2015-12-04 10:00:00,2015-12-04 11:00:00,2
4162,4947,956,1,2015-12-07 15:00:00,2015-12-07 16:00:00,2
4167,6771,1037,1,2015-09-24 18:00:00,2015-09-24 19:00:00,2
4168,6771,1037,1,2015-10-08 18:00:00,2015-10-08 19:00:00,2
4170,6771,1037,1,2015-10-15 18:00:00,2015-10-15 19:00:00,2
4171,6771,1037,1,2015-10-29 18:00:00,2015-10-29 19:00:00,2
4173,6771,1037,1,2015-11-05 18:00:00,2015-11-05 19:00:00,2
4174,6771,1037,5,2015-11-19 18:00:00,2015-11-19 19:00:00,2
4192,9947,942,1,2015-12-01 19:30:00,2015-12-01 20:30:00,2
4194,6016,1042,1,2015-11-23 09:30:00,2015-11-23 10:20:00,2
4195,6016,1042,1,2015-11-30 09:30:00,2015-11-30 10:20:00,2
4196,6016,1042,1,2015-12-07 09:30:00,2015-12-07 10:20:00,2
4197,4791,923,5,2015-11-23 10:30:00,2015-11-23 11:30:00,2
4198,4800,984,1,2015-11-23 08:30:00,2015-11-23 09:20:00,2
4199,4800,984,1,2015-11-30 08:30:00,2015-11-30 09:20:00,2
4200,4800,984,1,2015-12-07 08:30:00,2015-12-07 09:20:00,2
4205,9540,980,1,2015-12-08 10:00:00,2015-12-08 11:00:00,2
4216,5338,865,1,2015-12-08 20:10:00,2015-12-08 21:00:00,2
4222,337,964,1,2015-12-09 10:30:00,2015-12-09 11:20:00,2
4226,2574,1002,1,2015-12-09 09:00:00,2015-12-09 10:00:00,2
4229,10488,1019,1,2015-12-09 10:00:00,2015-12-09 11:00:00,2
4234,9465,816,1,2015-12-09 12:00:00,2015-12-09 13:00:00,2
4238,1120,697,5,2015-07-01 10:49:00,2015-07-01 11:49:00,2
4244,3238,670,5,2015-06-24 10:55:00,2015-06-24 11:55:00,2
4246,7032,940,5,2015-12-07 10:56:00,2015-12-10 11:56:00,2
4248,5547,752,5,2015-10-21 10:58:00,2015-10-21 11:58:00,2
4256,9947,942,5,2015-12-08 19:30:00,2015-12-08 20:25:00,2
4264,8339,917,1,2015-12-08 14:00:00,2015-12-08 15:00:00,2
4265,8827,1029,1,2015-12-09 09:40:00,2015-12-09 10:40:00,2
4266,3191,1024,1,2015-12-09 10:30:00,2015-12-09 11:30:00,2
4267,10485,750,1,2015-12-08 15:00:00,2015-12-08 16:00:00,2
4273,7068,990,1,2015-12-10 15:00:00,2015-12-10 15:50:00,2
4275,5440,1032,1,2015-12-10 14:00:00,2015-12-11 14:50:00,2
4276,7749,588,2,2015-11-10 19:00:00,2015-11-10 21:00:00,2
4277,7749,588,1,2015-12-03 19:00:00,2015-12-03 20:00:00,2
4285,9446,759,1,2015-12-11 14:00:00,2015-12-11 14:50:00,2
4287,7749,588,1,2015-11-19 19:00:00,2015-11-19 20:00:00,2
4288,7749,588,1,2015-11-26 19:00:00,2015-11-26 20:00:00,2
4289,7749,588,2,2015-12-09 19:00:00,2015-12-09 20:00:00,2
4297,1506,1052,1,2015-12-14 00:00:00,2015-12-14 11:00:00,2
4302,10039,1053,4,2015-12-09 15:00:00,2015-12-09 16:00:00,2
4325,8527,850,1,2015-12-09 14:33:00,2015-12-09 15:33:00,2
4327,7695,973,1,2015-12-11 10:00:00,2015-12-11 11:00:00,2
4336,4462,1056,1,2015-12-15 10:02:00,2015-12-15 11:02:00,2
4339,9540,980,5,2015-12-15 10:00:00,2015-12-15 11:00:00,2
4345,7073,652,5,2015-12-11 09:30:00,2015-12-11 10:20:00,2
4346,8998,1058,1,2015-12-11 14:00:00,2015-12-11 14:50:00,2
4349,6016,1042,1,2015-12-14 10:30:00,2015-12-14 11:20:00,2
4350,4339,997,5,2015-12-15 14:00:00,2015-12-15 15:00:00,2
4351,4800,984,1,2015-12-14 08:30:00,2015-12-14 09:20:00,2
4357,5184,848,5,2015-11-17 16:00:00,2015-11-17 16:50:00,2
4363,3191,1024,1,2015-12-16 10:30:00,2015-12-16 11:30:00,2
4365,8827,1029,1,2015-12-16 09:30:00,2015-12-16 10:30:00,2
4374,10485,750,1,2015-12-16 14:00:00,2015-12-16 15:00:00,2
4378,337,964,1,2015-12-16 10:30:00,2015-12-16 11:27:00,2
4380,8527,850,1,2015-12-16 14:40:00,2015-12-16 15:40:00,2
4386,7119,1063,1,2015-12-15 19:30:00,2015-12-15 20:20:00,2
4387,9465,816,1,2015-12-16 12:00:00,2015-12-16 13:00:00,2
4389,5338,865,1,2015-12-16 20:10:00,2015-12-16 21:00:00,2
4394,4807,994,1,2015-12-14 20:00:00,2015-12-14 21:00:00,2
4402,7063,1067,5,2015-12-11 15:00:00,2015-12-11 16:00:00,2
4407,5440,1032,1,2015-12-17 14:00:00,2015-12-17 16:50:00,2
4408,5440,1032,1,2015-12-17 14:00:00,2015-12-17 16:50:00,2
4409,7068,990,1,2015-12-17 15:00:00,2015-12-17 15:00:00,2
4411,7068,990,1,2015-12-17 15:00:00,2015-12-17 15:00:00,2
4436,9177,1072,5,2015-12-18 16:00:00,2015-12-18 16:54:00,2
4439,9446,759,1,2015-12-18 14:00:00,2015-12-18 14:50:00,2
4446,7695,973,5,2015-12-18 10:00:00,2015-12-18 11:00:00,2
4450,1506,1052,1,2015-12-21 10:00:00,2015-12-22 11:00:00,2
4455,10039,1053,1,2015-12-16 15:00:00,2015-12-16 16:00:00,2
4485,6230,1079,1,2015-12-22 10:30:00,2015-12-22 11:20:00,2
4488,10485,750,1,2015-12-22 15:00:00,2015-12-22 15:50:00,2
4490,4947,956,5,2015-12-21 16:00:00,2015-12-21 17:00:00,2
4492,6474,795,5,2015-12-15 16:20:00,2015-12-15 17:20:00,2
4496,8339,917,1,2015-12-22 14:00:00,2015-12-22 15:00:00,2
4500,103,1082,1,2015-12-23 11:04:00,2015-12-23 12:04:00,2
4506,2574,1002,1,2015-12-16 09:00:00,2015-12-16 10:00:00,2
4507,2574,1002,1,2015-12-23 09:00:00,2015-12-23 10:00:00,2
4508,10488,1019,1,2015-12-16 10:00:00,2015-12-16 11:00:00,2
4509,10488,1019,1,2015-12-23 10:00:00,2015-12-23 11:00:00,2
4516,5338,865,1,2015-12-22 20:10:00,2015-12-22 21:00:00,2
4518,9465,816,1,2015-12-23 12:00:00,2015-12-23 13:00:00,2
4524,337,964,5,2015-12-23 10:30:00,2015-12-23 11:20:00,2
4526,8233,1084,1,2015-12-23 15:00:00,2015-12-23 15:50:00,2
4530,8527,850,1,2015-12-24 14:30:00,2015-12-24 15:30:00,2
4534,4462,1056,5,2015-12-22 10:00:00,2015-12-22 11:00:00,2
4538,9986,1086,1,2015-12-22 14:00:00,2015-12-22 15:00:00,2
4540,7068,990,1,2015-12-24 15:00:00,2015-12-24 15:50:00,2
4541,7068,990,1,2015-12-24 15:00:00,2015-12-24 15:50:00,2
4542,5440,1032,1,2015-12-24 14:00:00,2015-12-24 16:50:00,2
4556,4836,1026,1,2015-12-07 10:00:00,2015-12-07 11:00:00,2
4557,8921,1089,1,2015-12-24 18:00:00,2015-12-24 19:00:00,2
4558,8921,1090,1,2015-12-24 18:00:00,2015-12-24 19:00:00,2
4559,4836,1026,1,2015-12-14 10:00:00,2015-12-14 11:00:00,2
4563,4836,1026,1,2015-12-21 10:00:00,2015-12-21 11:00:00,2
4574,1670,1091,1,2015-12-24 20:00:00,2015-12-24 21:00:00,2
4585,4363,1094,1,2015-12-25 11:00:00,2015-12-25 12:00:00,2
4586,9446,759,1,2015-12-25 14:08:00,2015-12-25 14:50:00,2
4589,4497,1095,1,2015-12-25 15:00:00,2015-12-25 15:51:00,2
4599,1506,1052,1,2015-12-28 10:00:00,2015-12-28 11:00:00,2
4600,175,1097,1,2015-12-28 11:00:00,2015-12-28 11:50:00,2
4619,1120,1099,1,2015-12-15 10:32:00,2015-12-29 11:32:00,2
4620,1120,1099,1,2015-12-22 10:34:00,2015-12-22 11:34:00,2
4621,1120,1099,1,2015-12-29 10:35:00,2015-12-29 11:35:00,2
4632,10103,1103,1,2015-12-29 10:55:00,2015-12-29 11:25:00,2
4633,69728,1104,1,2015-12-29 15:47:00,2015-12-29 16:47:00,2
4638,9438,1106,1,2015-12-28 16:00:00,2015-12-28 17:00:00,2
4639,6230,1079,1,2015-12-29 10:30:00,2015-12-29 11:20:00,2
4646,10485,750,1,2015-12-29 15:00:00,2015-12-29 16:00:00,2
4650,103,1082,1,2015-12-30 11:00:00,2015-12-30 12:00:00,2
4666,7119,1063,1,2015-12-29 19:30:00,2015-12-29 20:20:00,2
4673,9465,816,1,2015-12-30 12:00:00,2015-12-30 13:00:00,2
4675,9446,759,1,2015-12-30 14:00:00,2015-12-30 14:50:00,2
4677,8527,850,1,2015-12-30 14:30:00,2015-12-30 15:30:00,2
4678,425,1114,1,2015-12-30 14:00:00,2015-12-30 15:00:00,2
4679,4600,1115,1,2015-12-30 08:40:00,2015-12-30 09:20:00,2
4680,7749,588,2,2015-12-14 16:00:00,2015-12-15 00:00:00,2
4681,7749,588,2,2015-12-16 19:00:00,2015-12-16 20:00:00,2
4682,7749,588,1,2015-12-21 16:00:00,2015-12-21 17:00:00,2
4683,7749,588,1,2015-12-24 19:00:00,2015-12-24 20:00:00,2
4684,7749,588,1,2015-12-28 17:00:00,2015-12-28 18:00:00,2
4692,2574,1002,1,2015-12-30 09:00:00,2015-12-30 10:00:00,2
4696,9986,1086,1,2015-12-29 14:00:00,2015-12-29 15:00:00,2
4706,7068,990,5,2015-12-31 15:00:00,2015-12-31 15:50:00,2
4718,8921,1089,5,2015-12-31 18:00:00,2015-12-31 19:00:00,2
4728,8233,1084,1,2015-12-31 18:00:00,2015-12-31 18:50:00,2
4736,1670,1091,1,2015-12-30 19:30:00,2015-12-30 21:20:00,2
4745,5690,1122,1,2015-04-30 18:00:00,2015-04-30 19:00:00,2
4746,5690,1122,1,2015-05-07 18:00:00,2015-05-07 19:00:00,2
4747,5690,1122,1,2015-05-14 18:00:00,2015-05-14 19:00:00,2
4748,5690,1122,1,2015-05-28 18:00:00,2015-05-28 19:00:00,2
4749,5690,1122,1,2015-06-04 18:00:00,2015-06-04 19:00:00,2
4750,5690,1122,5,2015-06-11 18:00:00,2015-06-11 19:00:00,2
4751,3171,1123,5,2015-07-16 00:00:00,2015-07-16 00:00:00,2
4767,10039,1053,1,2015-12-23 15:00:00,2015-12-23 16:00:00,2
4768,10039,1053,1,2015-12-30 15:00:00,2015-12-30 16:00:00,2
4775,1506,1052,5,2016-01-04 10:00:00,2016-01-04 11:00:00,2
4776,175,1097,1,2016-01-04 11:00:00,2016-01-04 11:50:00,2
4785,1120,1099,1,2016-01-04 16:06:00,2016-01-04 17:06:00,2
4789,6016,1042,1,2015-12-21 09:30:00,2015-12-21 10:20:00,2
4790,6016,1042,5,2015-12-28 09:30:00,2015-12-28 10:20:00,2
4791,8998,1058,1,2015-12-17 14:00:00,2015-12-17 14:50:00,2
4793,4800,984,5,2015-12-21 08:30:00,2015-12-21 09:20:00,2
4795,8998,1058,1,2015-12-24 14:00:00,2015-12-24 14:50:00,2
4796,8998,1058,1,2015-12-31 14:00:00,2015-12-31 14:50:00,2
4800,3126,1128,1,2015-12-28 08:30:00,2015-12-28 09:20:00,2
4801,3126,1129,1,2015-12-28 08:30:00,2015-12-28 09:20:00,2
4805,3126,1128,1,2016-01-04 08:45:00,2016-01-04 09:20:00,2
4810,8024,1132,5,2015-12-15 11:04:00,2016-01-05 12:04:00,2
4814,6230,1079,1,2016-01-05 10:30:00,2016-01-05 11:20:00,2
4818,10103,1103,1,2016-01-05 10:30:00,2016-01-05 11:30:00,2
4820,5929,1134,1,2016-01-04 14:00:00,2016-01-04 15:00:00,2
4824,9438,1106,1,2016-01-04 16:00:00,2016-01-04 17:00:00,2
4825,9947,942,5,2015-12-08 19:30:00,2015-12-08 20:20:00,2
4831,10485,750,1,2016-01-05 15:00:00,2016-01-05 16:00:00,2
4838,103,1082,1,2016-01-06 11:06:00,2016-01-06 12:06:00,2
4842,9465,816,1,2016-01-06 12:00:00,2016-01-06 13:00:00,2
4849,425,1114,1,2016-01-06 14:00:00,2016-01-06 15:00:00,2
4850,4600,1115,1,2016-01-06 08:30:00,2016-01-06 08:30:00,2
4853,8140,1136,5,2015-12-10 14:00:00,2015-12-10 15:00:00,2
4857,8233,1084,1,2016-01-07 13:00:00,2016-01-07 13:50:00,2
4862,8998,1058,1,2016-01-07 14:00:00,2016-01-07 14:50:00,2
4865,4836,1026,1,2015-12-28 10:00:00,2015-12-28 11:00:00,2
4866,5689,1139,1,2016-01-07 14:00:00,2016-01-07 14:51:00,2
4870,5440,1032,1,2016-01-07 14:00:00,2016-01-07 14:50:00,2
4876,4836,1026,1,2016-01-07 12:20:00,2016-01-07 13:20:00,2
4891,7767,1142,1,2016-01-07 20:00:00,2016-01-07 21:00:00,2
4902,1670,1091,1,2016-01-07 20:00:00,2016-01-07 21:00:00,2
4905,2574,1002,5,2015-12-30 09:00:00,2015-12-30 10:00:00,2
4909,10488,1019,1,2016-01-05 10:00:00,2016-01-05 11:00:00,2
4912,9446,759,1,2016-01-08 14:00:00,2016-01-08 16:50:00,2
4916,4497,1095,1,2016-01-08 15:00:00,2016-01-08 15:51:00,2
4919,8527,850,1,2016-01-06 14:30:00,2016-01-06 15:30:00,2
4921,175,1097,1,2016-01-11 11:00:00,2016-01-11 11:50:00,2
4929,5929,1134,4,2016-01-11 14:00:00,2016-01-11 14:10:00,2
4935,10103,1103,1,2016-01-12 10:30:00,2016-01-12 10:30:00,2
4940,7119,1063,5,2016-01-05 19:30:00,2016-01-05 20:30:00,2
4944,3191,1024,1,2016-01-06 10:30:00,2016-01-06 11:30:00,2
4946,8827,1029,1,2016-01-06 09:30:00,2016-01-06 10:30:00,2
4954,69728,1104,5,2016-01-05 15:12:00,2016-01-05 16:12:00,2
4960,6230,1079,5,2016-01-12 10:30:00,2016-01-12 11:20:00,2
4967,103,1082,5,2016-01-13 11:00:00,2016-01-13 12:00:00,2
4971,4600,1115,1,2016-01-13 08:35:00,2016-01-13 09:30:00,2
4972,10488,1019,5,2016-01-13 10:00:00,2016-01-13 11:00:00,2
4973,7304,1157,5,2016-01-13 11:00:00,2016-01-13 12:00:00,2
4976,5545,1158,1,2016-01-12 14:00:00,2016-01-12 15:00:00,2
4979,9438,1106,1,2016-01-11 16:00:00,2016-01-11 17:00:00,2
4980,9465,816,1,2016-01-13 15:00:00,2016-01-13 16:00:00,2
4982,8527,850,5,2016-01-13 14:30:00,2016-01-13 15:30:00,2
4991,8233,1084,5,2016-01-14 13:00:00,2016-01-14 13:50:00,2
4993,9986,1086,1,2016-01-12 15:00:00,2016-01-12 16:00:00,2
4996,5689,1139,1,2016-01-14 14:00:00,2016-01-14 14:52:00,2
5005,4406,1163,5,2016-01-14 18:00:00,2016-01-14 19:00:00,2
5012,4836,1026,1,2016-01-11 10:00:00,2016-01-11 11:00:00,2
5016,1670,1091,5,2016-01-14 20:00:00,2016-01-14 21:00:00,2
5021,7767,1142,5,2016-01-14 20:00:00,2016-01-14 21:00:00,2
5031,5440,1032,5,2016-01-14 14:00:00,2016-01-14 14:50:00,2
5032,5440,1032,5,2016-01-14 14:00:00,2016-01-14 14:50:00,2
5035,9465,816,5,2016-01-15 13:00:00,2016-01-15 14:00:00,2
5038,425,1114,5,2016-01-15 12:00:00,2016-01-15 13:00:00,2
5041,9446,759,5,2016-01-15 17:00:00,2016-01-15 17:50:00,2
5043,4497,1095,5,2016-01-15 14:59:00,2016-01-15 15:52:00,2
5047,7373,1168,1,2016-01-18 09:00:00,2016-01-18 10:00:00,2
5053,4836,1026,5,2016-01-18 10:02:00,2016-01-18 11:02:00,2
5057,175,1097,5,2016-01-18 11:00:00,2016-01-18 12:00:00,2
5069,10103,1103,5,2016-01-19 10:30:00,2016-01-19 10:30:00,2
5076,4363,1094,1,2016-01-08 11:00:00,2016-01-08 12:00:00,2
5079,4363,1094,1,2016-01-15 11:00:00,2016-01-15 12:00:00,2
5080,8960,1169,1,2016-01-08 10:00:00,2016-01-08 11:00:00,2
5081,8960,1169,1,2016-01-15 10:00:00,2016-01-15 11:00:00,2
5085,9986,1086,5,2016-01-19 14:00:00,2016-01-19 15:00:00,2
5088,8998,1058,5,2016-01-14 14:00:00,2016-01-14 14:50:00,2
5091,3126,1128,1,2016-01-11 08:45:00,2016-01-11 09:20:00,2
5093,3126,1128,5,2016-01-18 08:30:00,2016-01-18 09:20:00,2
5100,1120,1099,5,2016-01-18 11:26:00,2016-01-18 12:26:00,2
5110,4947,1172,1,2016-02-29 14:00:00,2016-02-29 15:00:00,2
5114,7695,1176,1,2016-02-29 14:30:00,2016-02-29 15:30:00,2
5115,7749,588,1,2015-12-31 19:00:00,2015-12-31 20:00:00,2
5116,7749,588,1,2016-02-18 19:00:00,2016-02-18 20:00:00,2
5117,7749,588,1,2016-02-18 15:30:00,2016-02-18 16:30:00,2
5118,7749,588,1,2016-02-23 18:10:00,2016-02-23 19:10:00,2
5122,4600,1115,1,2016-03-01 10:30:00,2016-03-01 11:20:00,2
5125,10103,1177,1,2016-03-01 09:30:00,2016-03-01 10:20:00,2
5128,9734,1179,5,2016-03-01 14:00:00,2016-03-01 15:00:00,2
5129,4805,621,1,2016-03-01 15:00:00,2016-03-01 16:00:00,2
5130,9446,1180,1,2016-03-02 08:30:00,2016-03-02 09:20:00,2
5131,3268,1181,5,2016-03-02 08:16:00,2016-03-02 11:16:00,2
5132,8233,1182,1,2016-03-02 09:00:00,2016-03-02 09:50:00,2
5133,4547,1183,1,2016-03-02 10:30:00,2016-03-02 11:20:00,2
5138,5545,1158,1,2016-03-02 10:30:00,2016-03-02 11:30:00,2
5139,7749,588,1,2016-03-01 18:00:00,2016-03-01 19:00:00,2
5140,7749,588,1,2016-03-01 20:00:00,2016-03-01 21:00:00,2
5144,10039,1053,1,2016-01-06 15:00:00,2016-01-06 16:00:00,2
5145,10039,1053,5,2016-01-13 15:00:00,2016-01-13 16:00:00,2
5148,7119,1063,1,2016-03-03 15:00:00,2016-03-03 16:00:00,2
5153,8998,1190,1,2016-03-03 14:00:00,2016-03-03 14:50:00,2
5158,9200,1192,1,2016-03-04 09:30:00,2016-03-04 10:20:00,2
5169,8140,1195,1,2016-03-04 15:59:00,2016-03-04 16:51:00,2
5170,5689,1196,1,2016-03-04 15:00:00,2016-03-04 15:51:00,2
5178,10021,1198,5,2016-03-07 00:14:00,2016-03-07 11:14:00,2
5180,2685,1199,1,2016-03-07 10:32:00,2016-03-07 11:32:00,2
5185,7695,1176,1,2016-03-07 14:30:00,2016-03-07 15:30:00,2
5188,337,1202,1,2016-03-07 16:00:00,2016-03-07 17:00:00,2
5197,4600,1115,4,2016-03-08 10:30:00,2016-03-08 10:35:00,2
5198,7624,1209,1,2016-03-08 09:30:00,2016-03-08 10:20:00,2
5207,4947,1172,1,2016-03-07 14:00:00,2016-03-07 15:00:00,2
5209,7327,1215,1,2016-03-07 16:00:00,2016-03-07 17:00:00,2
